name,id,accuracy,pp,power,priority,type,generation,short_descripton,damage_class
Bec Vrille,65,100.0,20,80.0,0,Vol,Génération I,Inflige des dégâts normaux sans effet additionnel.,Physique
Sacrifice,66,80.0,20,80.0,0,Combat,Génération I,L'utilisateur subit 1/4 des dégâts infligés en recul.,Physique
Balayette,67,100.0,20,,0,Combat,Génération I,Inflige plus de dégâts aux cibles lourdes jusqu'à un maximum de 120 de puissance.,Physique
Riposte,68,100.0,20,,-5,Combat,Génération I,Inflige deux fois les dégâts reçus du dernier coup physique subi.,Physique
Frappe Atlas,69,100.0,20,,0,Combat,Génération I,Inflige des dégâts égaux au niveau de l'utilisateur.,Physique
Force,70,100.0,15,80.0,0,Normal,Génération I,Inflige des dégâts normaux sans effet additionnel.,Physique
Vol-Vie,71,100.0,25,20.0,0,Plante,Génération I,Draine la moitié des dégâts infligés pour soigner l'utilisateur.,Spécial
Méga-Sangsue,72,100.0,15,40.0,0,Plante,Génération I,Draine la moitié des dégâts infligés pour soigner l'utilisateur.,Spécial
Vampigraine,73,90.0,10,,0,Plante,Génération I,Plante une graine sur la cible qui vole des PV à chaque tour.,Statut
Croissance,74,,20,,0,Normal,Génération I,Augmente l'Attaque et l'Attaque Spéciale de l'utilisateur d'un niveau.,Statut
Tranch'Herbe,75,95.0,25,55.0,0,Plante,Génération I,A une chance accrue d'infliger un coup critique.,Physique
Lance-Soleil,76,100.0,10,120.0,0,Plante,Génération I,Nécessite un tour de charge avant d'attaquer.,Spécial
Poudre Poison,77,75.0,35,,0,Poison,Génération I,Empoisonne la cible.,Statut
Para-Spore,78,75.0,30,,0,Plante,Génération I,Paralyse la cible.,Statut
Poudre Dodo,79,75.0,15,,0,Plante,Génération I,Endort la cible.,Statut
Danse-Fleur,80,100.0,10,120.0,0,Plante,Génération I,Frappe à chaque tour pendant 2-3 tours puis rend l'utilisateur confus.,Spécial
Sécrétion,81,95.0,40,,0,Insecte,Génération I,Baisse la Vitesse de la cible de deux niveaux.,Statut
Draco-Rage,82,100.0,10,,0,Dragon,Génération I,Inflige 40 points de dégâts.,Spécial
Danseflamme,83,85.0,15,35.0,0,Feu,Génération I,Empêche la cible de fuir et inflige des dégâts pendant 2-5 tours.,Spécial
Éclair,84,100.0,30,40.0,0,Électrik,Génération I,A $effect_chance% de chances de paralyser la cible.,Spécial
Tonnerre,85,100.0,15,90.0,0,Électrik,Génération I,A $effect_chance% de chances de paralyser la cible.,Spécial
Cage Éclair,86,90.0,20,,0,Électrik,Génération I,Paralyse la cible.,Statut
Fatal-Foudre,87,70.0,10,110.0,0,Électrik,Génération I,A $effect_chance% de chances de paralyser la cible.,Spécial
Jet-Pierres,88,90.0,15,50.0,0,Roche,Génération I,Inflige des dégâts normaux sans effet additionnel.,Physique
Séisme,89,100.0,10,100.0,0,Sol,Génération I,Inflige des dégâts normaux et peut toucher les utilisateurs de Tunnel.,Physique
Abîme,90,30.0,5,,0,Sol,Génération I,Provoque un K.O. en un coup.,Physique
Tunnel,91,100.0,10,80.0,0,Sol,Génération I,L'utilisateur creuse sous terre esquivant toutes les attaques et frappe au tour suivant.,Physique
Toxik,92,90.0,10,,0,Poison,Génération I,Empoisonne gravement la cible infligeant plus de dégâts à chaque tour.,Statut
Choc Mental,93,100.0,25,50.0,0,Psy,Génération I,A $effect_chance% de chances de rendre la cible confuse.,Spécial
Psycho,94,100.0,10,90.0,0,Psy,Génération I,A $effect_chance% de chances de baisser la Défense Spéciale de la cible d'un niveau.,Spécial
Hypnose,95,60.0,20,,0,Psy,Génération I,Endort la cible.,Statut
Méditation,96,,40,,0,Psy,Génération I,Augmente l'Attaque de l'utilisateur d'un niveau.,Statut
Hâte,97,,30,,0,Psy,Génération I,Augmente la Vitesse de l'utilisateur de deux niveaux.,Statut
Vive-Attaque,98,100.0,30,40.0,1,Normal,Génération I,Inflige des dégâts normaux sans effet additionnel.,Physique
Frénésie,99,100.0,20,20.0,0,Normal,Génération I,Si l'utilisateur est touché après avoir utilisé cette attaque son Attaque monte d'un niveau.,Physique
Téléport,100,,20,,-6,Psy,Génération I,Termine immédiatement les combats sauvages. Aucun effet sinon.,Statut
Ombre Nocturne,101,100.0,15,,0,Spectre,Génération I,Inflige des dégâts égaux au niveau de l'utilisateur.,Spécial
Mimique,102,,10,,0,Normal,Génération I,Copie la dernière attaque utilisée par la cible.,Statut
Grincement,103,85.0,40,,0,Normal,Génération I,Baisse la Défense de la cible de deux niveaux.,Statut
Reflet,104,,15,,0,Normal,Génération I,Augmente l'Esquive de l'utilisateur d'un niveau.,Statut
Soin,105,,10,,0,Normal,Génération I,Soigne l'utilisateur de la moitié de ses PV max.,Statut
Armure,106,,30,,0,Normal,Génération I,Augmente la Défense de l'utilisateur d'un niveau.,Statut
Lilliput,107,,10,,0,Normal,Génération I,Augmente l'Esquive de l'utilisateur de deux niveaux.,Statut
Brouillard,108,100.0,20,,0,Normal,Génération I,Baisse la Précision de la cible d'un niveau.,Statut
Onde Folie,109,100.0,10,,0,Spectre,Génération I,Rend la cible confuse.,Statut
Repli,110,,40,,0,Eau,Génération I,Augmente la Défense de l'utilisateur d'un niveau.,Statut
Boul'Armure,111,,40,,0,Normal,Génération I,Augmente la Défense de l'utilisateur d'un niveau.,Statut
Bouclier,112,,20,,0,Psy,Génération I,Augmente la Défense de l'utilisateur de deux niveaux.,Statut
Mur Lumière,113,,30,,0,Psy,Génération I,Réduit les dégâts des attaques spéciales de 50% pendant cinq tours.,Statut
Buée,114,,30,,0,Glace,Génération I,Remet à zéro toutes les stats la précision et l'esquive de tous les Pokémon.,Statut
Protection,115,,20,,0,Psy,Génération I,Réduit les dégâts des attaques physiques de moitié.,Statut
Puissance,116,,30,,0,Normal,Génération I,Augmente les chances de l'utilisateur de porter un coup critique.,Statut
Patience,117,,10,,1,Normal,Génération I,L'utilisateur attend deux tours puis contre-attaque avec le double des dégâts subis.,Physique
Métronome,118,,10,,0,Normal,Génération I,Sélectionne et utilise aléatoirement n'importe quelle attaque du jeu.,Statut
Mimétisme,119,,20,,0,Vol,Génération I,Utilise la dernière attaque utilisée par la cible.,Statut
Destruction,120,100.0,5,200.0,0,Normal,Génération I,L'utilisateur tombe K.O.,Physique
Bomb'Œuf,121,75.0,10,100.0,0,Normal,Génération I,Inflige des dégâts normaux sans effet additionnel.,Physique
Léchouille,122,100.0,30,30.0,0,Spectre,Génération I,A $effect_chance% de chances de paralyser la cible.,Physique
Purédpois,123,70.0,20,30.0,0,Poison,Génération I,A $effect_chance% de chances d'empoisonner la cible.,Spécial
Détritus,124,100.0,20,65.0,0,Poison,Génération I,A $effect_chance% de chances d'empoisonner la cible.,Spécial
Massd'Os,125,85.0,20,65.0,0,Sol,Génération I,A $effect_chance% de chances de faire tressaillir la cible.,Physique
Déflagration,126,85.0,5,110.0,0,Feu,Génération I,A $effect_chance% de chances de brûler la cible.,Spécial
Cascade,127,100.0,15,80.0,0,Eau,Génération I,A $effect_chance% de chances de faire tressaillir la cible.,Physique
Claquoir,128,85.0,15,35.0,0,Eau,Génération I,Empêche la cible de fuir et inflige des dégâts pendant 2-5 tours.,Physique
Météores,129,,20,60.0,0,Normal,Génération I,Ne rate jamais.,Spécial
Coud'Krâne,130,100.0,10,130.0,0,Normal,Génération I,Augmente la Défense de l'utilisateur d'un niveau. L'utilisateur charge pendant un tour avant d'attaquer.,Physique
Picanon,131,100.0,15,20.0,0,Normal,Génération I,Frappe 2 à 5 fois en un tour.,Physique
Constriction,132,100.0,35,10.0,0,Normal,Génération I,A $effect_chance% de chances de baisser la Vitesse de la cible d'un niveau.,Physique
Amnésie,133,,20,,0,Psy,Génération I,Augmente la Défense Spéciale de l'utilisateur de deux niveaux.,Statut
Télékinésie,134,80.0,15,,0,Psy,Génération I,Baisse la Précision de la cible d'un niveau.,Statut
E-Coque,135,,10,,0,Normal,Génération I,Soigne l'utilisateur de la moitié de ses PV max.,Statut
Mega-Kick,136,90.0,10,130.0,0,Combat,Génération I,Si l'utilisateur rate son attaque il subit la moitié des dégâts qu'il aurait infligés en recul.,Physique
Intimidation,137,100.0,30,,0,Normal,Génération I,Paralyse la cible.,Statut
Dévorêve,138,100.0,15,100.0,0,Psy,Génération I,Ne fonctionne que sur les Pokémon endormis. Draine la moitié des dégâts infligés pour soigner l'utilisateur.,Spécial
Gaz Toxik,139,90.0,40,,0,Poison,Génération I,Empoisonne la cible.,Statut
Pilonnage,140,85.0,20,15.0,0,Normal,Génération I,Frappe 2 à 5 fois en un tour.,Physique
Vampirisme,141,100.0,10,80.0,0,Insecte,Génération I,Draine la moitié des dégâts infligés pour soigner l'utilisateur.,Physique
Grobisou,142,75.0,10,,0,Normal,Génération I,Endort la cible.,Statut
Piqué,143,90.0,5,140.0,0,Vol,Génération I,L'utilisateur charge pendant un tour avant d'attaquer. A $effect_chance% de chances de faire tressaillir la cible.,Physique
Morphing,144,,10,,0,Normal,Génération I,L'utilisateur devient une copie de la cible jusqu'à ce qu'il quitte le combat.,Statut
Écume,145,100.0,30,40.0,0,Eau,Génération I,A $effect_chance% de chances de baisser la Vitesse de la cible d'un niveau.,Spécial
Coup d'Boule,146,100.0,10,70.0,0,Normal,Génération I,A $effect_chance% de chances de rendre la cible confuse.,Physique
Spore,147,100.0,15,,0,Plante,Génération I,Endort la cible.,Statut
Flash,148,100.0,20,,0,Normal,Génération I,Baisse la Précision de la cible d'un niveau.,Statut
Vague Psy,149,100.0,15,,0,Psy,Génération I,Inflige des dégâts entre 50% et 150% du niveau de l'utilisateur.,Spécial
Trempette,150,,40,,0,Normal,Génération I,Ne fait rien.,Statut
Acidarmure,151,,20,,0,Poison,Génération I,Augmente la Défense de l'utilisateur de deux niveaux.,Statut
Pince-Masse,152,90.0,10,100.0,0,Eau,Génération I,A une chance accrue d'infliger un coup critique.,Physique
Explosion,153,100.0,5,250.0,0,Normal,Génération I,L'utilisateur tombe K.O.,Physique
Combo-Griffe,154,80.0,15,18.0,0,Normal,Génération I,Frappe 2 à 5 fois en un tour.,Physique
Osmerang,155,90.0,10,50.0,0,Sol,Génération I,Frappe deux fois en un tour.,Physique
Repos,156,,10,,0,Psy,Génération I,L'utilisateur dort pendant deux tours se soignant complètement.,Statut
Éboulement,157,90.0,10,75.0,0,Roche,Génération I,A $effect_chance% de chances de faire tressaillir la cible.,Physique
Croc de Mort,158,90.0,15,80.0,0,Normal,Génération I,A $effect_chance% de chances de faire tressaillir la cible.,Physique
Affûtage,159,,30,,0,Normal,Génération I,Augmente l'Attaque de l'utilisateur d'un niveau.,Statut
Adaptation,160,,30,,0,Normal,Génération I,Le type de l'utilisateur change pour celui d'une de ses attaques au hasard.,Statut
Triplattaque,161,100.0,10,80.0,0,Normal,Génération I,A $effect_chance% de chances de brûler geler ou paralyser la cible.,Spécial
Croc Fatal,162,90.0,10,,0,Normal,Génération I,Inflige des dégâts égaux à la moitié des PV de la cible.,Physique
Tranche,163,100.0,20,70.0,0,Normal,Génération I,A une chance accrue d'infliger un coup critique.,Physique
Clone,164,,10,,0,Normal,Génération I,Transfère 1/4 des PV max de l'utilisateur dans une poupée protégeant l'utilisateur des dégâts et changements de statut jusqu'à ce qu'elle se brise.,Statut
Lutte,165,,1,50.0,0,Normal,Génération I,L'utilisateur subit 1/4 de ses PV max en recul.,Physique
Gribouille,166,,1,,0,Normal,Génération II,Devient définitivement la dernière attaque utilisée par la cible.,Statut
Triple Pied,167,90.0,10,10.0,0,Combat,Génération II,Frappe trois fois augmentant la puissance de 100% à chaque coup réussi.,Physique
Larcin,168,100.0,25,60.0,0,Ténèbres,Génération II,Prend l'objet de la cible.,Physique
Toile d'Araignée,169,,10,,0,Insecte,Génération II,Empêche la cible de fuir le combat.,Statut
Lire-Esprit,170,,5,,0,Normal,Génération II,Assure que la prochaine attaque de l'utilisateur touchera la cible.,Statut
Cauchemar,171,100.0,15,,0,Spectre,Génération II,La cible perd 1/4 de ses PV max chaque tour tant qu'elle dort.,Statut
Roue de Feu,172,100.0,25,60.0,0,Feu,Génération II,A $effect_chance% de chance de brûler la cible. Permet aux Pokémon gelés de dégeler.,Physique
Ronflement,173,100.0,15,50.0,0,Normal,Génération II,A $effect_chance% de chance de faire tressaillir la cible. Ne fonctionne que si l'utilisateur dort.,Spécial
Malédiction,174,,10,,0,Spectre,Génération II,Les Spectres paient la moitié de leurs PV max pour blesser la cible chaque tour. Les autres diminuent la Vitesse mais augmentent l'Attaque et la Défense.,Statut
Fléau,175,100.0,15,,0,Normal,Génération II,"Inflige plus de dégâts quand l'utilisateur a moins de PV restants, avec un maximum de 200 de puissance.",Physique
Conversion 2,176,,30,,0,Normal,Génération II,Change le type de l'utilisateur en un type aléatoire résistant ou immunisé contre la dernière attaque utilisée contre lui.,Statut
Aéroblast,177,95.0,5,100.0,0,Vol,Génération II,A une chance accrue de porter un coup critique.,Spécial
Spore Coton,178,100.0,40,,0,Plante,Génération II,Diminue la Vitesse de la cible de deux niveaux.,Statut
Contre,179,100.0,15,,0,Combat,Génération II,"Inflige plus de dégâts quand l'utilisateur a moins de PV restants, avec un maximum de 200 de puissance.",Physique
Dépit,180,100.0,10,,0,Spectre,Génération II,Diminue les PP de la dernière attaque utilisée par la cible de 4.,Statut
Poudreuse,181,100.0,25,40.0,0,Glace,Génération II,A $effect_chance% de chance de geler la cible.,Spécial
Abri,182,,10,,4,Normal,Génération II,Empêche toute attaque de toucher l'utilisateur ce tour.,Statut
Mach Punch,183,100.0,30,40.0,1,Combat,Génération II,Inflige des dégâts normaux sans effet supplémentaire.,Physique
Grimace,184,100.0,10,,0,Normal,Génération II,Diminue la Vitesse de la cible de deux niveaux.,Statut
Feinte,185,,20,60.0,0,Ténèbres,Génération II,Ne rate jamais.,Physique
Doux Baiser,186,75.0,10,,0,Fée,Génération II,Rend la cible confuse.,Statut
Cognobidon,187,,10,,0,Normal,Génération II,L'utilisateur paie la moitié de ses PV max pour maximiser son Attaque.,Statut
Bomb-Beurk,188,100.0,10,90.0,0,Poison,Génération II,A $effect_chance% de chance d'empoisonner la cible.,Spécial
Coud'Boue,189,100.0,10,20.0,0,Sol,Génération II,A $effect_chance% de chance de diminuer la Précision de la cible d'un niveau.,Spécial
Octazooka,190,85.0,10,65.0,0,Eau,Génération II,A $effect_chance% de chance de diminuer la Précision de la cible d'un niveau.,Spécial
Picots,191,,20,,0,Sol,Génération II,"Disperse des Picots, blessant les Pokémon adverses qui entrent en jeu.",Statut
Élecanon,192,50.0,5,120.0,0,Électrik,Génération II,A $effect_chance% de chance de paralyser la cible.,Spécial
Clairvoyance,193,,40,,0,Normal,Génération II,"Force la cible à n'avoir aucune Esquive, et permet de la toucher avec les attaques Normal et Combat même si c'est un Spectre.",Statut
Lien du Destin,194,,5,,0,Spectre,Génération II,"Si l'utilisateur s'évanouit ce tour, la cible le fera automatiquement aussi.",Statut
Requiem,195,,5,,0,Normal,Génération II,L'utilisateur et la cible s'évanouissent tous deux après trois tours.,Statut
Vent Glacé,196,95.0,15,55.0,0,Glace,Génération II,A $effect_chance% de chance de diminuer la Vitesse de la cible d'un niveau.,Spécial
Détection,197,,5,,4,Combat,Génération II,Empêche toute attaque de toucher l'utilisateur ce tour.,Statut
Charge-Os,198,90.0,10,25.0,0,Sol,Génération II,Frappe 2 à 5 fois d'affilée.,Physique
Verrouillage,199,,5,,0,Normal,Génération II,Assure que la prochaine attaque de l'utilisateur touchera la cible.,Statut
Colère,200,100.0,10,120.0,0,Dragon,Génération II,"Frappe chaque tour pendant 2-3 tours, puis rend l'utilisateur confus.",Physique
Tempête de Sable,201,,10,,0,Roche,Génération II,Change le temps en tempête de sable pendant cinq tours.,Statut
Giga-Sangsue,202,100.0,10,75.0,0,Plante,Génération II,Draine la moitié des dégâts infligés pour soigner l'utilisateur.,Spécial
Ténacité,203,,10,,4,Normal,Génération II,Empêche les PV de l'utilisateur de descendre en dessous de 1 ce tour.,Statut
Charme,204,100.0,20,,0,Fée,Génération II,Diminue l'Attaque de la cible de deux niveaux.,Statut
Roulade,205,90.0,20,30.0,0,Roche,Génération II,"La puissance double à chaque utilisation successive après la première, se remet à zéro après cinq tours.",Physique
Faux-Chage,206,100.0,40,40.0,0,Normal,Génération II,Ne peut pas faire descendre les PV de la cible en dessous de 1.,Physique
Vantardise,207,85.0,15,,0,Normal,Génération II,Augmente l'Attaque de la cible de deux niveaux et rend la cible confuse.,Statut
Lait à Boire,208,,10,,0,Normal,Génération II,Soigne l'utilisateur de la moitié de ses PV max.,Statut
Étincelle,209,100.0,20,65.0,0,Électrik,Génération II,A $effect_chance% de chance de paralyser la cible.,Physique
Taillade,210,95.0,20,40.0,0,Insecte,Génération II,"La puissance double à chaque utilisation successive après la première, plafonnant après cinq tours.",Physique
Aile d'Acier,211,90.0,25,70.0,0,Acier,Génération II,A $effect_chance% de chance d'augmenter la Défense de l'utilisateur d'un niveau.,Physique
Regard Noir,212,,5,,0,Normal,Génération II,Empêche la cible de fuir le combat.,Statut
Attraction,213,100.0,15,,0,Normal,Génération II,"La cible tombe amoureuse si elle est du sexe opposé, et a 50% de chance de refuser d'attaquer l'utilisateur.",Statut
Blabla Dodo,214,,10,,0,Normal,Génération II,Utilise au hasard une des trois autres attaques de l'utilisateur. Ne fonctionne que si l'utilisateur dort.,Statut
Glas de Soin,215,,5,,0,Normal,Génération II,Guérit toute l'équipe des altérations de statut majeures.,Statut
Retour,216,100.0,20,,0,Normal,Génération II,"La puissance augmente avec le bonheur, jusqu'à un maximum de 102.",Physique
Cadeau,217,90.0,15,,0,Normal,Génération II,Inflige aléatoirement des dégâts de puissance 40 à 120 ou soigne la cible de 1/4 de ses PV max.,Physique
Frustration,218,100.0,20,,0,Normal,Génération II,"La puissance augmente quand le bonheur diminue, jusqu'à un maximum de 102.",Physique
Rune Protect,219,,25,,0,Normal,Génération II,Protège le terrain de l'utilisateur des altérations de statut majeures et de la confusion pendant cinq tours.,Statut
Partage Souffrance,220,,20,,0,Normal,Génération II,Met les PV de l'utilisateur et de la cible à la moyenne de leurs PV actuels.,Statut
Feu Sacré,221,95.0,5,100.0,0,Feu,Génération II,A $effect_chance% de chance de brûler la cible. Permet aux Pokémon gelés de dégeler.,Physique
Ampleur,222,100.0,30,,0,Sol,Génération II,La puissance varie aléatoirement de 10 à 150.,Physique
Dynamopoing,223,50.0,5,100.0,0,Combat,Génération II,A $effect_chance% de chance de rendre la cible confuse.,Physique
Mégacorne,224,85.0,10,120.0,0,Insecte,Génération II,Inflige des dégâts normaux sans effet supplémentaire.,Physique
Draco-Souffle,225,100.0,20,60.0,0,Dragon,Génération II,A $effect_chance% de chance de paralyser la cible.,Spécial
Relais,226,,40,,0,Normal,Génération II,Permet au dresseur de rappeler l'utilisateur et de transférer les effets à son remplaçant.,Statut
Encore,227,100.0,5,,0,Normal,Génération II,Force la cible à répéter sa dernière attaque utilisée chaque tour pendant 2 à 6 tours.,Statut
Poursuite,228,100.0,20,40.0,0,Ténèbres,Génération II,"A double puissance contre, et peut toucher, les Pokémon tentant de changer.",Physique
Tour Rapide,229,100.0,40,50.0,0,Normal,Génération II,"Libère l'utilisateur des attaques d'entrave, retire Vampigraine, et disperse les Picots.",Physique
Doux Parfum,230,100.0,20,,0,Normal,Génération II,Diminue l'Esquive de la cible d'un niveau.,Statut
Queue de Fer,231,75.0,15,100.0,0,Acier,Génération II,A $effect_chance% de chance de diminuer la Défense de la cible d'un niveau.,Physique
